gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,champ1,champ2,champ3,champ4,champ5
TRLH1/1000050071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050071?gameHash=d97684082cf665c0,NA LCS,2014,Spring,0,2014-01-17 22:12:45,1,,100,Blue,team,,,Team Curse,oe:team:930d1e1711261b3c319e7c76484a0a3,,105.0,90.0,67.0,,,2297,1,16,7,43,16,7,0,0,0,0,1,,,,0.4179,0.6008,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,7.0,4.0,0.0,1.0,,,1,0,86191,2251.3975,,2219.8433,0.0,99,2.586,11,0.2873,9,0,0.0,66395,43054,1124.6147,,40830,0.0984196,,927,186,166,20,29.0727,12735,18751,294,12647,18270,281,88,481,13,0,0,0,0,0,0,20608,29228,462,19011,28030,422,1597,1198,40,2,5,2,2,3,2,24,27,153,17,71
TRLH1/1000050071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050071?gameHash=d97684082cf665c0,NA LCS,2014,Spring,0,2014-01-17 22:12:45,1,,200,Red,team,,,Team Coast,oe:team:d7771bc633792f9efe65e49ce8cd7dd,,56.0,61.0,103.0,,,2297,0,7,16,17,7,16,1,0,0,0,0,,,,0.1828,0.6008,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,0.0,4.0,7.0,1.0,0.0,,,0,1,56274,1469.9347,,3105.0849,0.0,92,2.4031,18,0.4702,7,0,0.0,53143,29802,778.4589,,37000,-0.0984196,,792,165,148,17,24.9978,12647,18270,281,12735,18751,294,-88,-481,-13,0,0,0,0,0,0,19011,28030,422,20608,29228,462,-1597,-1198,-40,2,3,2,2,5,2,132,115,86,138,7
TRLH1/1000050099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050099?gameHash=020af94be202e531,NA LCS,2014,Spring,0,2014-01-17 23:54:55,1,,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,56.0,58.0,90.0,,,2185,1,18,10,47,18,10,1,0,0,0,1,,,,0.4943,0.7689,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,4.0,0.0,1.0,,,3,0,67132,1843.4416,,2438.3341,0.0,71,1.9497,16,0.4394,5,0,0.0,67839,45562,1251.1304,,40345,0.0210901,,840,176,147,29,27.8993,13249,16202,247,12200,16099,231,1049,103,16,1,2,0,0,0,1,21553,27300,419,18367,26898,395,3186,402,24,2,3,0,0,0,2,115,143,153,17,130
TRLH1/1000050099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050099?gameHash=020af94be202e531,NA LCS,2014,Spring,0,2014-01-17 23:54:55,1,,100,Blue,team,,,XDG Gaming,oe:team:06ff5564847128343223be7514c8193,,129.0,105.0,61.0,,,2185,0,10,18,22,10,18,0,0,0,0,0,,,,0.2746,0.7689,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,4.0,10.0,1.0,0.0,,,0,3,54326,1491.7895,,2633.3822,0.0,89,2.4439,17,0.4668,7,0,0.0,50644,28367,778.9565,,39503,-0.0210901,,789,138,122,16,25.4554,12200,16099,231,13249,16202,247,-1049,-103,-16,0,0,1,1,2,0,18367,26898,395,21553,27300,419,-3186,-402,-24,0,0,2,2,3,0,148,27,37,70,7
TRLH1/1000050100,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050100?gameHash=ee44f4c5ef10daed,NA LCS,2014,Spring,0,2014-01-18 00:40:58,1,,100,Blue,team,,,TSM,oe:team:a22510a4756fa424cb0771b13261139,,153.0,105.0,40.0,,,2358,1,26,17,52,26,17,4,0,0,0,1,,,,0.6616,1.0941,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,,,2,0,104890,2668.9567,,4026.3613,0.0,114,2.9008,22,0.5598,3,0,0.0,81234,57313,1458.3461,,53025,0.168157,,1034,221,144,77,31.9338,13709,18529,282,13406,17035,257,303,1494,25,1,1,1,1,2,1,23757,31942,470,20740,26759,392,3017,5183,78,5,4,3,3,8,5,115,90,158,118,67
TRLH1/1000050100,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050100?gameHash=ee44f4c5ef10daed,NA LCS,2014,Spring,0,2014-01-18 00:40:58,1,,200,Red,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,56.0,27.0,61.0,,,2358,0,17,26,47,17,26,1,1,0,0,0,,,,0.4326,1.0941,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,,,0,2,106951,2721.3995,,3295.6489,0.0,108,2.7481,14,0.3562,11,0,0.0,59207,35286,897.8626,,44800,-0.168157,,904,125,107,18,26.1832,13406,17035,257,13709,18529,282,-303,-1494,-25,1,2,1,1,1,1,20740,26759,392,23757,31942,470,-3017,-5183,-78,3,8,5,5,4,3,66,143,160,17,130
TRLH1/1000050112,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050112?gameHash=e78c7ec7a9223a7d,NA LCS,2014,Spring,0,2014-01-18 01:48:23,1,,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,37.0,153.0,58.0,,,2387,1,15,8,46,15,8,4,0,0,0,1,,,,0.377,0.5781,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,,,3,0,76985,1935.1068,,2639.623,0.0,96,2.4131,7,0.176,2,0,0.0,65739,41543,1044.2313,,46505,0.113792,,839,140,116,24,24.6083,13008,17133,254,12870,17328,258,138,-195,-4,2,3,0,0,0,2,19781,28616,437,20826,29091,446,-1045,-475,-9,2,3,1,1,1,2,157,61,86,50,7
TRLH1/1000050112,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050112?gameHash=e78c7ec7a9223a7d,NA LCS,2014,Spring,0,2014-01-18 01:48:23,1,,200,Red,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,56.0,65.0,160.0,,,2387,0,8,15,20,8,15,3,0,0,0,0,,,,0.2011,0.5781,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,10.0,1.0,0.0,,,0,3,65268,1640.5865,,2570.4483,0.0,87,2.1868,14,0.3519,5,0,0.0,54448,30252,760.4189,,41498,-0.113792,,820,132,111,21,23.9296,12870,17328,258,13008,17133,254,-138,195,4,0,0,2,2,3,0,20826,29091,446,19781,28616,437,1045,475,9,1,1,2,2,3,1,115,27,57,70,67
TRLH1/1000040147,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040147?gameHash=a1d307c37ae919da,NA LCS,2014,Spring,0,2014-01-18 20:00:51,1,,100,Blue,team,,,Team Curse,oe:team:930d1e1711261b3c319e7c76484a0a3,,58.0,90.0,27.0,,,2169,1,29,12,57,29,12,4,2,0,0,1,,,,0.8022,1.1342,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,,,3,0,84038,2324.7026,,2360.6639,0.0,93,2.5726,14,0.3873,8,0,0.0,67382,45257,1251.9225,,49385,0.218678,,708,187,136,51,24.758,15093,17253,236,12374,14631,204,2719,2622,32,4,4,0,0,0,4,23321,28743,403,20046,26779,371,3275,1964,32,7,7,2,2,2,7,55,93,2,17,7
TRLH1/1000040147,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040147?gameHash=a1d307c37ae919da,NA LCS,2014,Spring,0,2014-01-18 20:00:51,1,,200,Red,team,,,XDG Gaming,oe:team:06ff5564847128343223be7514c8193,,105.0,61.0,56.0,,,2169,0,12,29,25,12,29,1,0,0,0,0,,,,0.332,1.1342,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,,,0,3,48700,1347.1646,,2960.9405,0.0,84,2.3237,12,0.332,12,0,0.0,52405,30280,837.621,,39650,-0.218678,,767,103,90,13,24.0664,12374,14631,204,15093,17253,236,-2719,-2622,-32,0,0,4,4,4,0,20046,26779,371,23321,28743,403,-3275,-1964,-32,2,2,7,7,7,2,115,143,153,50,67
TRLH1/1000040148,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040148?gameHash=5fe7db880014835b,NA LCS,2014,Spring,0,2014-01-18 20:58:53,1,,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,65.0,86.0,58.0,,,1846,1,17,13,36,17,13,2,1,0,0,1,,,,0.5525,0.9426,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,5.0,1.0,0.0,,,2,0,69400,2255.688,,2654.1062,0.0,69,2.2427,20,0.6501,5,0,0.0,60096,41039,1333.8787,,34313,-0.0639555,,806,115,101,14,29.935,15509,19046,256,12904,18412,253,2605,634,3,6,8,3,2,2,6,22833,30586,447,22128,31718,428,705,-1132,19,7,10,7,6,8,7,24,27,158,70,130
TRLH1/1000040148,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040148?gameHash=5fe7db880014835b,NA LCS,2014,Spring,0,2014-01-18 20:58:53,1,,200,Red,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,56.0,153.0,61.0,,,1846,0,12,17,17,12,17,0,0,0,0,0,,,,0.39,0.9426,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,5.0,9.0,0.0,1.0,,,0,2,55633,1808.2232,,3109.9567,0.0,69,2.2427,13,0.4225,7,0,0.0,46637,27580,896.4247,,36580,0.0639555,,699,147,131,16,27.4973,12904,18412,253,15509,19046,256,-2605,-634,-3,2,2,6,6,8,3,22128,31718,428,22833,30586,447,-705,1132,-19,6,8,7,7,10,7,115,143,19,50,7
TRLH1/1000040155,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040155?gameHash=fa0edfb5c9219b57,NA LCS,2014,Spring,0,2014-01-18 21:55:08,1,,200,Red,team,,,TSM,oe:team:a22510a4756fa424cb0771b13261139,,56.0,37.0,24.0,,,1368,1,19,3,33,19,3,3,1,0,0,1,,,,0.8333,0.9649,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,,,2,0,41897,1837.5877,,2050.6579,0.0,46,2.0175,6,0.2632,6,0,0.0,46217,31701,1390.3947,,31350,0.41465,,489,95,71,24,25.614,13087,15524,215,12667,14839,224,420,685,-9,2,1,1,1,2,2,22731,26276,375,18933,25510,395,3798,766,-20,5,8,1,1,2,5,148,27,65,50,130
TRLH1/1000040155,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040155?gameHash=fa0edfb5c9219b57,NA LCS,2014,Spring,0,2014-01-18 21:55:08,1,,100,Blue,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,103.0,158.0,115.0,,,1368,0,3,19,8,3,19,0,0,0,0,0,,,,0.1316,0.9649,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,,,0,2,22891,1003.9912,,2777.3684,0.0,38,1.6667,2,0.0877,1,0,0.0,29375,14859,651.7105,,20583,-0.41465,,503,96,85,11,26.2719,12667,14839,224,13087,15524,215,-420,-685,9,1,2,2,2,1,1,18933,25510,395,22731,26276,375,-3798,-766,20,1,2,5,5,8,1,132,66,153,70,7
TRLH1/1000040161,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040161?gameHash=f1b739e3e2eb137a,NA LCS,2014,Spring,0,2014-01-18 22:43:54,1,,100,Blue,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,65.0,50.0,7.0,,,1982,1,16,3,33,16,3,1,0,0,0,0,,,,0.4844,0.5752,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,,,2,0,66280,2006.4581,,2881.4834,0.0,82,2.4823,13,0.3935,8,0,0.0,59759,39410,1193.0373,,37287,0.048258,,769,141,91,50,27.5479,15915,15275,189,14014,14154,210,1901,1121,-21,7,9,2,2,5,7,24639,26906,362,20673,24948,351,3966,1958,11,10,19,3,3,6,10,24,90,61,17,130
TRLH1/1000040161,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040161?gameHash=f1b739e3e2eb137a,NA LCS,2014,Spring,0,2014-01-18 22:43:54,1,,200,Red,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,56.0,160.0,37.0,,,1982,0,3,16,6,3,16,0,0,0,0,1,,,,0.0908,0.5752,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,,,0,2,59894,1813.1382,,2848.002,0.0,71,2.1493,10,0.3027,4,0,0.0,43125,22776,689.4854,,35530,-0.048258,,725,132,123,9,25.9435,14014,14154,210,15915,15275,189,-1901,-1121,21,2,5,7,7,9,2,20673,24948,351,24639,26906,362,-3966,-1958,-11,3,6,10,10,19,3,115,27,86,29,67
TRLH1/1000040167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040167?gameHash=b29004efa66873d6,NA LCS,2014,Spring,0,2014-01-18 23:41:06,1,,200,Red,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,65.0,56.0,160.0,,,1860,1,15,3,40,15,3,3,0,0,0,1,,,,0.4839,0.5806,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,10.0,2.0,1.0,1.0,,,3,0,41164,1327.871,,1790.5806,0.0,77,2.4839,13,0.4194,7,0,0.0,58067,38877,1254.0968,,39415,0.205343,,654,179,118,61,26.871,13900,16353,238,12952,15590,242,948,763,-4,1,1,0,0,0,1,25671,30265,427,20580,25419,406,5091,4846,21,7,14,0,0,0,7,24,149,55,50,7
TRLH1/1000040167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040167?gameHash=b29004efa66873d6,NA LCS,2014,Spring,0,2014-01-18 23:41:06,1,,100,Blue,team,,,Team Coast,oe:team:d7771bc633792f9efe65e49ce8cd7dd,,103.0,37.0,115.0,,,1860,0,3,15,6,3,15,0,0,0,0,0,,,,0.0968,0.5806,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,2.0,10.0,0.0,0.0,,,0,3,21973,708.8065,,1950.8065,0.0,78,2.5161,11,0.3548,8,0,0.0,41184,21994,709.4839,,32075,-0.205343,,726,103,92,11,26.7419,12952,15590,242,13900,16353,238,-948,-763,4,0,0,1,1,1,0,20580,25419,406,25671,30265,427,-5091,-4846,-21,0,0,7,7,14,0,153,27,58,138,130
TRLH1/1000050209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050209?gameHash=d5c8b16b2902dd08,NA LCS,2014,Spring,0,2014-01-19 20:04:22,1,,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,93.0,153.0,56.0,,,1495,1,4,0,15,4,0,0,0,0,0,1,,,,0.1605,0.1605,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,,,1,0,26096,1047.3311,,1827.7726,0.0,54,2.1672,7,0.2809,4,0,0.0,43145,27423,1100.5886,,23490,-0.0347208,,600,89,59,30,27.6522,14430,16944,262,12987,15926,261,1443,1018,1,0,0,0,0,0,0,22647,24540,388,18338,23612,383,4309,928,5,0,0,0,0,0,0,24,27,86,139,130
TRLH1/1000050209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050209?gameHash=d5c8b16b2902dd08,NA LCS,2014,Spring,0,2014-01-19 20:04:22,1,,200,Red,team,,,Team Curse,oe:team:930d1e1711261b3c319e7c76484a0a3,,65.0,50.0,7.0,,,1495,0,0,4,0,0,4,0,0,0,0,0,,,,0.0,0.1605,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,,,0,1,21867,877.6054,,1653.8729,0.0,54,2.1672,4,0.1605,3,0,0.0,29489,13767,552.5217,,24320,0.0347208,,535,100,96,4,25.4849,12987,15926,261,14430,16944,262,-1443,-1018,-1,0,0,0,0,0,0,18338,23612,383,22647,24540,388,-4309,-928,-5,0,0,0,0,0,0,115,37,61,17,71
TRLH1/1000050213,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050213?gameHash=418dbae778c9e647,NA LCS,2014,Spring,0,2014-01-19 20:50:22,1,,100,Blue,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,158.0,61.0,153.0,,,2263,1,19,3,44,19,3,2,0,0,0,1,,,,0.5038,0.5833,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,1.0,11.0,5.0,0.0,0.0,,,5,1,79564,2109.5183,,2298.6655,0.0,93,2.4658,13,0.3447,7,0,0.0,70375,47357,1255.5988,,47230,0.102311,,888,155,131,24,27.6536,13522,18880,284,13309,17462,281,213,1418,3,2,1,0,0,0,2,20875,30238,433,20815,28859,468,60,1379,-35,5,9,0,0,0,5,24,143,37,50,130
TRLH1/1000050213,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050213?gameHash=418dbae778c9e647,NA LCS,2014,Spring,0,2014-01-19 20:50:22,1,,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,56.0,58.0,7.0,,,2263,0,3,19,8,3,19,0,0,0,0,0,,,,0.0795,0.5833,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,5.0,11.0,1.0,1.0,,,1,5,55664,1475.8462,,3066.3102,0.0,78,2.0681,10,0.2651,7,0,0.0,54581,31562,836.8184,,42633,-0.102311,,994,147,131,16,30.2519,13309,17462,281,13522,18880,284,-213,-1418,-3,0,0,2,2,1,0,20815,28859,468,20875,30238,433,-60,-1379,35,0,0,5,5,9,0,115,27,105,70,67
TRLH1/1000050224,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050224?gameHash=4a4f0ddbd1b15c3c,NA LCS,2014,Spring,0,2014-01-19 21:51:54,1,,100,Blue,team,,,Team Coast,oe:team:d7771bc633792f9efe65e49ce8cd7dd,,143.0,103.0,27.0,,,2228,1,16,11,23,16,11,1,0,0,0,0,,,,0.4309,0.7271,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,10.0,2.0,0.0,1.0,,,2,0,76173,2051.3375,,2776.7504,0.0,101,2.7199,24,0.6463,14,0,0.0,66937,44251,1191.6786,,38358,-0.0834177,,921,140,118,22,28.5727,12528,17484,244,13585,16650,246,-1057,834,-2,2,1,4,4,11,2,18797,28054,400,20683,27915,412,-1886,139,-12,3,2,4,4,11,3,83,90,65,138,71
TRLH1/1000050224,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050224?gameHash=4a4f0ddbd1b15c3c,NA LCS,2014,Spring,0,2014-01-19 21:51:54,1,,200,Red,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,56.0,7.0,58.0,,,2228,0,11,16,25,11,16,1,0,0,0,1,,,,0.2962,0.7271,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,2.0,10.0,1.0,0.0,,,0,2,69452,1870.3411,,2678.4829,0.0,98,2.6391,20,0.5386,11,0,0.0,53464,30778,828.851,,41697,0.0834177,,851,153,143,10,27.0377,13585,16650,246,12528,17484,244,1057,-834,2,4,11,2,2,1,4,20683,27915,412,18797,28054,400,1886,-139,12,4,11,3,3,2,4,24,37,105,50,130
TRLH1/1000050232,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050232?gameHash=223cf2ae06b5c911,NA LCS,2014,Spring,0,2014-01-19 22:53:41,1,,100,Blue,team,,,TSM,oe:team:a22510a4756fa424cb0771b13261139,,2.0,93.0,37.0,,,2133,1,17,7,35,17,7,3,0,0,0,0,,,,0.4782,0.6751,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,,,1,0,69989,1968.7482,,2813.2771,0.0,84,2.3629,16,0.4501,7,0,0.0,65939,44156,1242.0816,,41930,0.130508,,876,177,145,32,29.6203,13477,18818,305,12454,18091,279,1023,727,26,0,0,0,0,0,0,21587,30330,484,20138,29556,460,1449,774,24,0,0,1,1,2,0,115,90,65,118,67
TRLH1/1000050232,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050232?gameHash=223cf2ae06b5c911,NA LCS,2014,Spring,0,2014-01-19 22:53:41,1,,200,Red,team,,,Team Curse,oe:team:930d1e1711261b3c319e7c76484a0a3,,56.0,27.0,130.0,,,2133,0,7,17,18,7,17,2,0,0,0,1,,,,0.1969,0.6751,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,,,0,1,63322,1781.2096,,2704.6414,0.0,87,2.4473,12,0.3376,3,0,0.0,49111,27328,768.7201,,36793,-0.130508,,773,160,145,15,26.2447,12454,18091,279,13477,18818,305,-1023,-727,-26,0,0,0,0,0,0,20138,29556,460,21587,30330,484,-1449,-774,-24,1,2,0,0,0,1,24,149,105,70,7
TRLH1/1000050241,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050241?gameHash=9f351aa053f7a447,NA LCS,2014,Spring,0,2014-01-19 23:53:51,1,,200,Red,team,,,Team Coast,oe:team:d7771bc633792f9efe65e49ce8cd7dd,,90.0,103.0,56.0,,,2222,1,13,4,24,13,4,3,0,0,0,1,,,,0.351,0.459,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,3.0,0.0,1.0,,,2,0,87862,2372.5113,,2716.8227,0.0,103,2.7813,21,0.5671,9,0,0.0,65582,42953,1159.847,,42330,0.110354,,920,184,150,34,29.811,13832,16108,229,13252,15608,246,580,500,-17,2,2,0,0,0,2,20628,27810,418,19809,26632,412,819,1178,6,2,2,0,0,0,2,153,115,86,50,130
TRLH1/1000050241,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050241?gameHash=9f351aa053f7a447,NA LCS,2014,Spring,0,2014-01-19 23:53:51,1,,100,Blue,team,,,XDG Gaming,oe:team:06ff5564847128343223be7514c8193,,105.0,7.0,65.0,,,2222,0,4,13,8,4,13,0,0,0,0,0,,,,0.108,0.459,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,3.0,9.0,1.0,0.0,,,0,2,57815,1561.1611,,2977.4527,0.0,86,2.3222,16,0.432,8,0,0.0,47903,25274,682.4662,,37903,-0.110354,,765,138,119,19,24.3834,13252,15608,246,13832,16108,229,-580,-500,17,0,0,2,2,2,0,19809,26632,412,20628,27810,418,-819,-1178,-6,0,0,2,2,2,0,24,27,58,70,67
TRLH3/30010,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/30010?gameHash=5b9dadd703565dc9,EU LCS,2014,Spring,0,2014-01-23 17:40:47,1,,200,Red,team,,,Alliance,oe:team:05bd29b524f0851d42e7902d6af59bf,,24.0,37.0,143.0,,,1925,1,10,9,16,10,9,1,0,0,0,1,,,,0.3117,0.5922,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,4.0,1.0,1.0,,,1,0,50727,1581.1013,,2622.9506,0.0,72,2.2442,9,0.2805,5,0,0.0,54705,34898,1087.7299,,31543,-0.106379,,749,144,127,17,27.8338,13660,19161,305,12186,18351,270,1474,810,35,1,1,0,0,0,1,21196,31318,497,19085,29370,428,2111,1948,69,1,1,1,1,0,1,103,61,91,70,67
TRLH3/30010,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/30010?gameHash=5b9dadd703565dc9,EU LCS,2014,Spring,0,2014-01-23 17:40:47,1,,100,Blue,team,,,Millenium,oe:team:d946eb399b263986b81fad7203186fa,,66.0,27.0,56.0,,,1925,0,9,10,18,9,10,0,0,0,0,0,,,,0.2805,0.5922,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,,,0,1,51717,1611.9584,,2214.1403,0.0,76,2.3688,10,0.3117,1,0,0.0,43152,23345,727.6364,,35087,0.106379,,687,117,108,9,25.0597,12186,18351,270,13660,19161,305,-1474,-810,-35,0,0,1,1,1,0,19085,29370,428,21196,31318,497,-2111,-1948,-69,1,0,1,1,1,1,114,93,65,50,7
